trial_type,trial_index,time_elapsed,internal_node_id,screen_height,screen_width,browser,browser_version,mobile,os,vsync_rate,participant_id,study_id,session_id,success,timeout,failed_images,failed_audio,failed_video,width,height,webaudio,fullscreen,webcam,microphone,screen,version,date,time,rt,stimulus,response,question_order,trial_duration,trial_number
image-keyboard-response,68,803093,0.0-25.0-1.14,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1002.jpg,null,,500,15
multiple-slider,69,812946,0.0-25.0-2.14,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9848.8,,"{""perceived_realness"":86,""Attractiveness"":59,""Approachability"":60,""Trustworthiness"":67,""Familiarity"":33,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,70,813769,0.0-25.0-0.15,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,808,
image-keyboard-response,71,814279,0.0-25.0-1.15,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1100.jpg,null,,500,16
multiple-slider,72,825326,0.0-25.0-2.15,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11045.9,,"{""perceived_realness"":72,""Attractiveness"":55,""Approachability"":58,""Trustworthiness"":58,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,73,826209,0.0-25.0-0.16,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,882,
image-keyboard-response,74,826711,0.0-25.0-1.16,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1109.jpg,null,,500,17
multiple-slider,75,836712,0.0-25.0-2.16,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9996.5,,"{""perceived_realness"":23,""Attractiveness"":31,""Approachability"":34,""Trustworthiness"":34,""Familiarity"":13,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,76,837304,0.0-25.0-0.17,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,592,
image-keyboard-response,77,837806,0.0-25.0-1.17,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1004.jpg,null,,500,18
multiple-slider,78,844480,0.0-25.0-2.17,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,6669.4,,"{""perceived_realness"":69,""Attractiveness"":24,""Approachability"":32,""Trustworthiness"":62,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,79,845403,0.0-25.0-0.18,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,915,
image-keyboard-response,80,845913,0.0-25.0-1.18,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1094.jpg,null,,500,19
multiple-slider,81,854905,0.0-25.0-2.18,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8990.1,,"{""perceived_realness"":98,""Attractiveness"":72,""Approachability"":71,""Trustworthiness"":65,""Familiarity"":78,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,82,855463,0.0-25.0-0.19,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,544,
image-keyboard-response,83,855973,0.0-25.0-1.19,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1006.jpg,null,,500,20
multiple-slider,84,867507,0.0-25.0-2.19,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11532.2,,"{""perceived_realness"":92,""Attractiveness"":16,""Approachability"":22,""Trustworthiness"":26,""Familiarity"":81,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,85,868097,0.0-25.0-0.20,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,589,
image-keyboard-response,86,868600,0.0-25.0-1.20,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1074.jpg,null,,500,21
multiple-slider,87,880057,0.0-25.0-2.20,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11456.2,,"{""perceived_realness"":22,""Attractiveness"":56,""Approachability"":56,""Trustworthiness"":23,""Familiarity"":75,""Similarity"":25}","[0,1,2,3,4,5]",,
html-keyboard-response,88,880880,0.0-25.0-0.21,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,814,
image-keyboard-response,89,881391,0.0-25.0-1.21,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1104.jpg,null,,500,22
multiple-slider,90,893240,0.0-25.0-2.21,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11843.7,,"{""perceived_realness"":86,""Attractiveness"":27,""Approachability"":37,""Trustworthiness"":30,""Familiarity"":69,""Similarity"":2}","[0,1,2,3,4,5]",,
html-keyboard-response,91,893798,0.0-25.0-0.22,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,557,
image-keyboard-response,92,894303,0.0-25.0-1.22,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1070.jpg,null,,500,23
multiple-slider,93,905432,0.0-25.0-2.22,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11128.4,,"{""perceived_realness"":77,""Attractiveness"":39,""Approachability"":59,""Trustworthiness"":33,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,94,906351,0.0-25.0-0.23,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,917,
image-keyboard-response,95,906854,0.0-25.0-1.23,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1093.jpg,null,,500,24
multiple-slider,96,915362,0.0-25.0-2.23,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8506.8,,"{""perceived_realness"":90,""Attractiveness"":26,""Approachability"":31,""Trustworthiness"":67,""Familiarity"":10,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,97,915978,0.0-25.0-0.24,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,615,
image-keyboard-response,98,916493,0.0-25.0-1.24,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1071.jpg,null,,500,25
multiple-slider,99,924218,0.0-25.0-2.24,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,7724,,"{""perceived_realness"":30,""Attractiveness"":32,""Approachability"":35,""Trustworthiness"":28,""Familiarity"":66,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,100,925216,0.0-25.0-0.25,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,983,
image-keyboard-response,101,925726,0.0-25.0-1.25,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1090.jpg,null,,500,26
multiple-slider,102,935631,0.0-25.0-2.25,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9900.7,,"{""perceived_realness"":69,""Attractiveness"":60,""Approachability"":33,""Trustworthiness"":32,""Familiarity"":75,""Similarity"":3}","[0,1,2,3,4,5]",,
html-keyboard-response,103,936452,0.0-25.0-0.26,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,820,
image-keyboard-response,104,936957,0.0-25.0-1.26,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1047.jpg,null,,500,27
multiple-slider,105,946190,0.0-25.0-2.26,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9232.5,,"{""perceived_realness"":82,""Attractiveness"":72,""Approachability"":59,""Trustworthiness"":68,""Familiarity"":9,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,106,946908,0.0-25.0-0.27,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,716,
image-keyboard-response,107,947421,0.0-25.0-1.27,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1048.jpg,null,,500,28
multiple-slider,108,958115,0.0-25.0-2.27,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,10692.5,,"{""perceived_realness"":85,""Attractiveness"":57,""Approachability"":63,""Trustworthiness"":69,""Familiarity"":6,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,109,958922,0.0-25.0-0.28,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,792,
image-keyboard-response,110,959435,0.0-25.0-1.28,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1108.jpg,null,,500,29
multiple-slider,111,969591,0.0-25.0-2.28,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,10154.9,,"{""perceived_realness"":89,""Attractiveness"":88,""Approachability"":83,""Trustworthiness"":81,""Familiarity"":84,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,112,970414,0.0-25.0-0.29,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,821,
image-keyboard-response,113,970918,0.0-25.0-1.29,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1033.jpg,null,,500,30
multiple-slider,114,980427,0.0-25.0-2.29,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9507.7,,"{""perceived_realness"":25,""Attractiveness"":57,""Approachability"":56,""Trustworthiness"":63,""Familiarity"":8,""Similarity"":9}","[0,1,2,3,4,5]",,
html-keyboard-response,115,981323,0.0-25.0-0.30,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,895,
image-keyboard-response,116,981833,0.0-25.0-1.30,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1027.jpg,null,,500,31
multiple-slider,117,991679,0.0-25.0-2.30,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9841.9,,"{""perceived_realness"":15,""Attractiveness"":41,""Approachability"":37,""Trustworthiness"":30,""Familiarity"":8,""Similarity"":2}","[0,1,2,3,4,5]",,
html-keyboard-response,118,992588,0.0-25.0-0.31,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,908,
image-keyboard-response,119,993093,0.0-25.0-1.31,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1067.jpg,null,,500,32
multiple-slider,120,1000683,0.0-25.0-2.31,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,7589,,"{""perceived_realness"":13,""Attractiveness"":64,""Approachability"":65,""Trustworthiness"":67,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,121,1001449,0.0-25.0-0.32,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,764,
image-keyboard-response,122,1001952,0.0-25.0-1.32,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1073.jpg,null,,500,33
multiple-slider,123,1010387,0.0-25.0-2.32,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8434.1,,"{""perceived_realness"":19,""Attractiveness"":35,""Approachability"":34,""Trustworthiness"":23,""Familiarity"":78,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,124,1011170,0.0-25.0-0.33,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,774,
image-keyboard-response,125,1011681,0.0-25.0-1.33,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1083.jpg,null,,500,34
multiple-slider,126,1022601,0.0-25.0-2.33,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,10919.4,,"{""perceived_realness"":78,""Attractiveness"":31,""Approachability"":44,""Trustworthiness"":66,""Familiarity"":75,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,127,1023226,0.0-25.0-0.34,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,622,
image-keyboard-response,128,1023736,0.0-25.0-1.34,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1008.jpg,null,,500,35
multiple-slider,129,1032211,0.0-25.0-2.34,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8470.4,,"{""perceived_realness"":77,""Attractiveness"":66,""Approachability"":61,""Trustworthiness"":63,""Familiarity"":9,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,130,1033106,0.0-25.0-0.35,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,880,
image-keyboard-response,131,1033616,0.0-25.0-1.35,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1011.jpg,null,,500,36
multiple-slider,132,1042846,0.0-25.0-2.35,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9228.9,,"{""perceived_realness"":78,""Attractiveness"":37,""Approachability"":40,""Trustworthiness"":32,""Familiarity"":3,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,133,1043585,0.0-25.0-0.36,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,732,
image-keyboard-response,134,1044096,0.0-25.0-1.36,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1013.jpg,null,,500,37
multiple-slider,135,1051130,0.0-25.0-2.36,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,7033.1,,"{""perceived_realness"":25,""Attractiveness"":42,""Approachability"":60,""Trustworthiness"":60,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,136,1051859,0.0-25.0-0.37,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,728,
image-keyboard-response,137,1052368,0.0-25.0-1.37,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1064.jpg,null,,500,38
multiple-slider,138,1063754,0.0-25.0-2.37,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11384.9,,"{""perceived_realness"":83,""Attractiveness"":37,""Approachability"":18,""Trustworthiness"":20,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,139,1064530,0.0-25.0-0.38,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,771,
image-keyboard-response,140,1065041,0.0-25.0-1.38,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1041.jpg,null,,500,39
multiple-slider,141,1072955,0.0-25.0-2.38,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,7913.3,,"{""perceived_realness"":77,""Attractiveness"":55,""Approachability"":58,""Trustworthiness"":67,""Familiarity"":4,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,142,1073884,0.0-25.0-0.39,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,919,
image-keyboard-response,143,1074385,0.0-25.0-1.39,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1077.jpg,null,,500,40
multiple-slider,144,1082453,0.0-25.0-2.39,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8065.8,,"{""perceived_realness"":15,""Attractiveness"":15,""Approachability"":22,""Trustworthiness"":15,""Familiarity"":74,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,145,1083133,0.0-25.0-0.40,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,678,
