"Stimulus","Participant","Age","Sex","Sexual_Orientation","Religion","Religion_Spirituality","Religion_Activity","Education","Nationality","Ethnicity","Date","Time","Duration_Questionnaires","Duration_Task","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Trial","RT","SimulationMonitoring","Real","Attractive","Approachable","Trustworthy","Familiar","Similar","Stimulus_Sex","Stimulus_SameSex","IPIP6_Extraversion","IPIP6_Conscientiousness","IPIP6_Neuroticism","IPIP6_Openness","IPIP6_HonestyHumility","IPIP6_Agreeableness","Social_Anxiety","Social_Phobia","AI_1_RealisticImages","AI_2_Unethical","AI_3_VideosReal","AI_4_DailyLife","AI_5_ImitatingReality","AI_6_Dangerous","AI_7_RealisticVideos","AI_8_Exciting","AI_9_Applications","AI_10_FaceErrors","FFNI_AcclaimSeeking","FFNI_Arrogance","FFNI_Authoritativeness","FFNI_Distrust","FFNI_Entitlement","FFNI_Exhibitionism","FFNI_Exploitativeness","FFNI_GrandioseFantasies","FFNI_Indifference","FFNI_LackOfEmpathy","FFNI_Manipulativeness","FFNI_NeedForAdmiration","FFNI_ReactiveAnger","FFNI_Shame","FFNI_ThrillSeeking","GPTS_Reference","GPTS_Persecution","SelfConceptClarity","SelfAttractiveness1","SelfAttractiveness2","IUS_ProspectiveAnxiety","IUS_InhibitoryAnxiety","Attention_Check1","Attention_Check2","Attention_Check3","Norms_Dominant","Norms_Trustworthy","Norms_Smart","Norms_Warm","Norms_Attractive"
"NF-1040.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",86,10358.5,0.46,0.729954,0.729954,0.719956,0.639972,0.260048,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.14,3.65,4.47,3.1,4
"NF-1041.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",67,8613.09999999404,-1,1e-04,0.010098,0.360028,0.380024,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.78,4.29,4.56,3.27,4.33
"NF-1042.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",59,15928.2000000179,0.26,0.629974,0.54999,0.569986,0.579984,0.360028,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.08,4.15,4.73,3.44,4.75
"NF-1043.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",40,12951.599999994,0.16,0.579984,0.609978,0.639972,0.64997,0.370026,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.35,4.21,4.81,3.29,4.98
"NF-1044.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",43,8615.10000002384,0.12,0.559988,0.639972,0.579984,0.579984,0.210058,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.82,3.52,4.32,3.16,4.32
"NF-1045.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",27,8537.80000001192,0.4,0.69996,0.619976,0.579984,0.569986,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.85,4.28,4.55,4.11,4.89
"NF-1046.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",87,9442.19999998808,-0.38,0.310038,0.579984,0.579984,0.360028,0.280044,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.85,4,4.75,4.05,5
"NF-1047.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",57,9213.30000001192,0.18,0.589982,0.519996,0.569986,0.739952,0.270046,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.7,3.7,3.85,3.21,3.74
"NF-1048.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",75,19599.400000006,0.16,0.579984,0.380024,0.589982,0.360028,0.340032,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.72,4.56,4.89,4.46,5.09
"NF-1049.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",54,11351.2000000179,-0.6,0.20006,0.420016,0.669966,0.54999,0.15007,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.86,3.98,4.3,3.68,4.46
"NF-1050.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",35,8336.80000001192,-0.18,0.410018,0.539992,0.360028,0.559988,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4.19,3.48,3.9,3.05,4.42
"NF-1051.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",81,12358.6999999881,-0.36,0.320036,0.729954,0.579984,0.579984,0.639972,0.40002,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.67,4.16,4.31,4.09,3.91
"NF-1053.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",47,9295.40000000596,0.52,0.759948,0.569986,0.819936,0.679964,0.370026,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.76,3.55,3.98,3.22,3.45
"NF-1054.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",83,7957.90000000596,0.34,0.669966,0.559988,0.330034,0.559988,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.83,3.9,4.72,3.23,4.2
"NF-1056.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",99,9776.40000000596,-0.46,0.270046,0.64997,0.54999,0.569986,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.76,3.71,4.21,2.95,5.19
"NF-1057.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",5,12369,-0.66,0.170066,0.430014,0.539992,0.420016,0.569986,0.440012,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.67,3.8,3.92,2.82,4.08
"NF-1059.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",82,13481,-0.42,0.290042,0.310038,0.559988,0.270046,0.170066,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.52,3.4,3.85,2.56,3.02
"NF-1060.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",64,12853,0.32,0.659968,0.440012,0.59998,0.290042,0.360028,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.45,4.64,4.76,4.65,4.41
"NF-1061.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",96,11791.3000000119,0.68,0.839932,0.739952,0.380024,0.40002,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4.36,4.1,4.52,3.82,4.64
"NF-1062.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",31,10113.099999994,-0.16,0.420016,0.569986,0.619976,0.579984,0.25005,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.81,4.27,4.65,3.98,4.54
"NF-1063.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",100,9233.69999998808,-0.9,0.05009,0.330034,0.290042,0.390022,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.24,3.85,4.16,3.24,5.44
"NF-1065.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",105,8321.5,0.48,0.739952,0.589982,0.739952,0.360028,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.7,5.09,5.26,4.98,5.21
"NF-1066.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",69,10481.900000006,-0.52,0.240052,0.320036,0.559988,0.380024,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.49,3.82,4.14,4.16,4.44
"NF-1067.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",91,9210.59999999404,-0.44,0.280044,0.460008,0.639972,0.25005,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.84,4.02,4.16,3.5,4.34
"NF-1068.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",11,10872.8999999762,0.16,0.579984,0.689962,0.579984,0.529994,0.370026,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.31,4.1,5.06,3.38,4.82
"NF-1069.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",6,10892.5,-0.24,0.380024,0.410018,0.460008,0.470006,0.64997,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.13,4.4,4.38,4.04,3.68
"NF-1071.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",14,10338.099999994,-1,1e-04,0.20006,0.330034,0.659968,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3,3.81,4,3.78,3.86
"NF-1072.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",1,10566.599999994,0.8,0.89992,0.829934,0.819936,0.829934,0.15007,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.84,4.45,4.87,4.27,5.05
"NF-1073.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",22,9575.90000000596,-0.48,0.260048,0.59998,0.559988,0.529994,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.93,4.45,4.87,4.35,4.87
"NF-1075.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",60,12044.599999994,-0.9,0.05009,0.45001,0.69996,0.579984,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.58,3.4,3.74,2.82,4.26
"NF-1076.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",71,8954.19999998808,0.12,0.559988,0.659968,0.070086,0.280044,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4.23,4.15,4.54,3.95,5.46
"NF-1077.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",88,9900.40000000596,-1,1e-04,0.30004,0.669966,0.89992,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4.34,3.7,4.46,2.96,4.26
"NF-1079.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",42,15778.6000000238,0.44,0.719956,0.40002,0.170066,0.40002,0.529994,0.130074,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.89,3.78,4.02,3.36,4.4
"NF-1080.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",74,13355.099999994,0.1,0.54999,0.589982,0.569986,0.579984,0.020096,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4,3.7,4.28,3.3,4.83
"NF-1081.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",101,13494,0.58,0.789942,0.539992,0.340032,0.460008,1e-04,0.010098,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4,3.44,4.1,2.98,3.98
"NF-1082.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",70,10940.400000006,-0.5,0.25005,0.460008,0.15007,0.430014,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,2.66,4.66,4.72,4.4,4.3
"NF-1083.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",45,9169.30000001192,-1,1e-04,0.320036,0.30004,0.270046,1e-04,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,3.36,3.33,3.86,2.68,4.14
"NF-1084.jpg","56a77f6135850f000c94a354_3dbo3",57,"Female","Heterosexual","No Religion",0,0,"Master","UK","Caucasian","29/08/2022","15:15:34",8.20790166666557,22.4988816666702,"1920x1080",2.0736,60.06,"edge-chromium","104.0.1293","Desktop","Windows 10",66,12409.6999999881,0.22,0.609978,0.54999,0.569986,0.559988,0.45001,1e-04,"Female","Same",21.75,57.5,22.5,86,90.5,83.75,55.3333333333333,4.5,86,32,100,77,93,47,100,72,73,39,50,41,63.5,65.5,0,12.5,24.5,0,44,5.5,56.5,11.5,0,28,68.5,25.875,3.4,62.3333333333333,28,31,47.8571428571429,15.2,100,100,100,4.21,3.83,4.41,3.14,4.48
